"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name"
"1417787221575229444","2021-07-21T10:07:18.000Z","12","▪主題一：霹靂英雄霓虹展示區
▪主題二：霹靂✕三麗鷗聯名
▪主題三：東離劍遊紀
▪主題四：霹靂兵烽決
▪主題五：蝶龍之亂
https://t.co/GlEb2eUbOU",,,,,,,,,,"1417788263943741442","3","15","https://twitter.com/chureng611/status/1417788263943741442","pili.com.tw/news-view.php?…","https://www.pili.com.tw/news-view.php?id=2021072113225926855&fbclid=IwAR29vIOfwG5UpTo4P4HF9GPdg0Ho9bu_AlygsgsPm6XgMVtQZgodbyC4PzY","https://t.co/GlEb2eUbOU",,,,,,,,,,"none",,,"none",,"false","2014-09-04T01:47:45.000Z","false","Thunderbolt Fantasy 東離劍遊紀殤浪固定。
刀剣乱舞陸奥守吉行推し。
台湾人です。日本語はオンライン翻訳に頼っていますので、返事が遅くなるかもしれません。無言フォロー失礼します。","false","0","9841",,,"234",,"107","false","true","2788987243","2788987243","false","false",,"5","New Taipei City, Taiwan","1738",,"泉隆🪶2022新年快樂","234",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2788987243/1636511544",,"http://pbs.twimg.com/profile_images/1475672070948528132/3AQbMLBc_normal.jpg","https://pbs.twimg.com/profile_images/1475672070948528132/3AQbMLBc_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","chureng611","13404",,"none","https://t.co/UGMdD9oM3N",,"false",,,,
"1425853581660278790","2021-08-12T16:15:59.000Z","2","台湾の霹靂英雄世界展から東離劍遊紀の布袋劇木偶を全体から細部まで色んな角度でお写真撮って上げてくださり皆様まっこと有難う御座います(♡ཀ♡)🙏多謝。

ああ、そこ（霹靂英雄世界展示会場）に行きたい",,,,,,,,,,"1425853581660278790","0","0","https://twitter.com/Kamui_TBF78122/status/1425853581660278790",,,,,,,,,,,,,"none",,,"none",,"false","2021-07-16T10:18:38.000Z","false","【サンファン専垢】最推し:殘凶&照君臨｜腐:殘蔑殘&蔑衡｜作品と推しへの愛に妄言シモ言爆弾連発するイタい三十路が近い｜腐れ夢アナログ絵描き｜たまに他ジャンルの滾り呟いちゃう｜二次元と同人と夢とエロ栄養。BLNL腐向け女性向け男性向けエロ同人美味｜無言フォロ失礼します｜無断転載禁止｜18歳未満フォロ禁🔞","false","0","2687",,,"18",,"51","false","false","1415978875310334000","1415978875310333953","false","false",,"0","東離一期泥海　日本","111",,"夏夢偉","18",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1415978875310333953/1641541157",,"http://pbs.twimg.com/profile_images/1477992559381467136/Jf6ZFKOj_normal.png","https://pbs.twimg.com/profile_images/1477992559381467136/Jf6ZFKOj_normal.png","C0DEED","DDEEF6","333333","true","false","false","Kamui_TBF78122","938",,"none",,,"false",,,,
"1326107928881868800","2020-11-10T10:22:22.000Z","2","【PILI英雄同樂會】霹靂英雄榜–八歧邪神（天命篇）

邪神ちゃの回！！！！！！
https://t.co/76ZCdOAUXc",,,,,,,,,,"1326107928881868800","1","1","https://twitter.com/ty_genki15/status/1326107928881868800","youtu.be/E_NxtqKzBwU","https://youtu.be/E_NxtqKzBwU","https://t.co/76ZCdOAUXc",,,,,,,,,,"none",,,"none",,"false","2016-10-05T12:01:50.000Z","false","布袋戲＆お猫様の下僕アカウント ▶︎霹靂／東離／金光／騰藝…  ▶︎Cosplay／絵／#つゆ工作室 ▶#つゆ旅 ▷孔雀曌妹龍首網紅　●BOOTH→https://t.co/LzY3v0TseN　●🐯ｻｰｸﾙ名「すいかジュース飲みたい！」","false","0","11371",,,"438",,"140","false","true","783638323935838200","783638323935838209","false","false",,"8","通知off、何かあればDMへ。","1491",,"つゆ@びゃ本🐯通販中","438",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/783638323935838209/1631031340",,"http://pbs.twimg.com/profile_images/1272111277209382914/CETMCqDl_normal.jpg","https://pbs.twimg.com/profile_images/1272111277209382914/CETMCqDl_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ty_genki15","44661",,"none","https://t.co/EsMwKfSup8",,"false",,,,
"1287361175013924864","2020-07-26T12:16:36.000Z","1","霹靂英雄戰紀 - 《霹靂英雄戰紀之蝶龍之亂》官方角色PV—花信風、冷劍白狐｜Doom of Dragons | Facebook https://t.co/BW4Cc0nw29
師弟のPVだ～",,,,,,,,,,"1287361175013924864","1","1","https://twitter.com/Ankhlore/status/1287361175013924864","facebook.com/95612421791666…","https://www.facebook.com/956124217916665/posts/1413184282210654/?sfnsn=mo&d=n&vh=e","https://t.co/BW4Cc0nw29",,,,,,,,,,"promotable_user",,,"none",,"false","2011-06-12T15:44:17.000Z","false","シモニタ肉球です。  自作小説一覧：https://t.co/06d1IyLze2…　  Kindle配信始めました。https://t.co/ZgGdceRaCB…","false","0","260443",,,"1075",,"766","false","false","315870115","315870115","false","false",,"63","","4267",,"人食い藤（肉球）@ぞがはにえにざね","1075",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/315870115/1639752854",,"http://pbs.twimg.com/profile_images/1086639069734420480/O7--uXgM_normal.jpg","https://pbs.twimg.com/profile_images/1086639069734420480/O7--uXgM_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","Ankhlore","495626",,"none",,,"false",,,,
"1463928913252405252","2021-11-25T17:53:46.000Z","2","元々台湾は、伝統人形劇「布袋戯」を「霹靂英雄」って美男美女TV人形劇シリーズにした位だから、新しい物好きよね。　

で、日本以上に色々大胆。霹靂も流血当たり前で、指や頭吹っ飛んだり爆発したりするしなあ。NHK人形劇では決して起きないことが起こる。

ある意味では
日本以上に表現が自由 https://t.co/tHvGp1vwsf",,,,,,,,,,"1463928913252405252","0","0","https://twitter.com/AgehaYuni/status/1463928913252405252",,,,,,,,,,,,,"none",,,"none",,"false","2020-02-04T17:04:45.000Z","false","","false","0","124519",,,"1387",,"359","true","true","1224740538789707800","1224740538789707777","false","false",,"40","","3796",,"Yuni Ageha","1387",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1224740538789707777/1589801741",,"http://pbs.twimg.com/profile_images/1262530581050474496/MoBtmftn_normal.jpg","https://pbs.twimg.com/profile_images/1262530581050474496/MoBtmftn_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AgehaYuni","135312",,"none",,,"false",,,,
"1413100356662304769","2021-07-08T11:39:13.000Z","7","把霹靂英雄榜的藐烽雲特輯看完了ˊˋ還是看到差點哭出來......齁............",,,,,,,,,,"1413100356662304769","1","0","https://twitter.com/furrybirdyfur/status/1413100356662304769",,,,,,,,,,,,,"none",,,"none",,"false","2020-04-24T08:41:57.000Z","false","阿毛 / 台灣人🇹🇼 / 20+ / 木頭用垢 霹靂+金光 / 最近在癒藐 玄禘 元襄 默龍
※CP隨便拆逆注意
#戰魔策ing","false","0","50746",,,"177",,"151","false","true","1253605017228988400","1253605017228988418","false","false",,"1","地宇遠征軍","1170",,"毛","177",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1253605017228988418/1642048446",,"http://pbs.twimg.com/profile_images/1482041078278606849/O0UjAryx_normal.jpg","https://pbs.twimg.com/profile_images/1482041078278606849/O0UjAryx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","furrybirdyfur","16459",,"none",,,"false",,,,
"1292820807656194048","2020-08-10T13:51:14.000Z","5","《霹靂英雄戰紀之蝶龍之亂》第二預告　震撼公布！ https://t.co/KAfKIlDSRu 
初龍ちゃんと師弟のハートフルストー……",,,,,,,,,,"1292820807656194048","0","1","https://twitter.com/yuica_nt/status/1292820807656194048","youtu.be/I0v-FqX0YKk","https://youtu.be/I0v-FqX0YKk","https://t.co/KAfKIlDSRu",,,,,,,,,,"promotable_user",,,"none",,"false","2010-09-24T14:43:48.000Z","false","一斗くんのために原神始めたら義兄弟の沼が待っていた。普段は西川ちゃんとサンファンに荒ぶってます　サンダーボルトファンタジーはいいぞ

木偶様写真たち→https://t.co/qLF8VZ6Bgi","false","0","9137",,,"181",,"219","false","true","194597319","194597319","false","false",,"8","","1371",,"結嘉","181",,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","true",,"https://pbs.twimg.com/profile_banners/194597319/1558885142",,"http://pbs.twimg.com/profile_images/1367523886028390406/GKkRbbgb_normal.png","https://pbs.twimg.com/profile_images/1367523886028390406/GKkRbbgb_normal.png","5ED4DC","95E8EC","3C3940","true","false","false","yuica_nt","39335",,"none",,,"false",,,,
"1462995906245005315","2021-11-23T04:06:19.000Z","4036","温泉むすめで、性的搾取ガーと言ってる人、高雄捷運に乗ったら卒倒しそう。 https://t.co/rnBDHa0ZqW https://t.co/RRiaDT2z3F",,,,,,,,,,"1462995906245005315","86","1695","https://twitter.com/City_Railway/status/1462995906245005315","sazanami.net/20151103-taiwa…","https://sazanami.net/20151103-taiwan-kaohsiung-lets-go-krt-girls/","https://t.co/rnBDHa0ZqW",,,,,,,,,,"promotable_user",,,"none",,"false","2015-09-02T15:49:50.000Z","false","日本のどこかに居る海外鉄(🇯🇵・🇹🇼・🇰🇷・🇮🇩・🇨🇳・🇭🇰・🇦🇹・🇬🇧・🇨🇭) 交通を始めとしたニュース等も発信中！！ 趣味:旅行、バス、自動車、鉄道、カメラ、映画など …","false","0","10889",,,"2027",,"981","true","false","3427237632","3427237632","false","false",,"22","東京都千代田区大手町3-5-8","3357",,"東欧鉄道","2027",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3427237632/1642173085",,"http://pbs.twimg.com/profile_images/1445610864845864965/ZdCXIGJb_normal.jpg","https://pbs.twimg.com/profile_images/1445610864845864965/ZdCXIGJb_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","City_Railway","15358",,"none",,,"false",,,,
"1117101761427148800","2019-04-13T16:26:29.000Z","3","霹靂英雄榜：人覺非常君 https://t.co/XPULv6RgsU @YouTube 님이 공유",,,,,,,,,,"1117101761427148800","0","0","https://twitter.com/bird_sangong/status/1117101761427148800","youtu.be/LlthrddzwTo","https://youtu.be/LlthrddzwTo","https://t.co/XPULv6RgsU",,,,,,,,,,"none",,,"none",,"false","2010-10-21T16:42:04.000Z","false","霹靂布袋戲 / 네타 안가림","false","0","16270",,,"43",,"29","false","false","205799745","205799745","false","false",,"1","","106",,"상옹","43",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://pbs.twimg.com/profile_images/1095365700816760832/MLig_gtX_normal.jpg","https://pbs.twimg.com/profile_images/1095365700816760832/MLig_gtX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","bird_sangong","6457",,"none",,,"false",,"10228272","YouTube","YouTube"
"1395753503885185027","2021-05-21T14:49:01.000Z","5","#霹靂英雄典藏明信片書
大家好，於5/20開放的【霹靂英雄典藏明信片書】提供團購方式讓購買數量不多的人節省運費，可以抱整本滿滿的小釵寫真集回家！
👉表單連結：
https://t.co/V7TAyc1DUu
👍6本即成團本數愈多，運費愈省
⚠️此明信片書需200本才能確定成團，才會另行通知付款，請確實填寫資訊方便統計!","霹靂英雄典藏明信片書",,,,,,,,,"1395753503885185027","0","3","https://twitter.com/Yexiaochaiclub_/status/1395753503885185027","docs.google.com/forms/d/1koUlN…","https://docs.google.com/forms/d/1koUlNIR64NWR7EQ7KoKu-zgVN7LTHp1wGJtWByDmuCA/edit","https://t.co/V7TAyc1DUu",,,,,,,,,,"none",,,"none",,"false","2016-10-01T08:19:13.000Z","false","葉小釵, 人稱刀狂劍癡. 
霹靂主角之一.
白髮披肩,臉上的英雄疤是其特色, 耿直專一,守信重諾的俠客.
著名的武功招式有:探/自謙/必勝,心劍,活殺留聲等!
官會LINE群: 請搜尋 “葉小釵後援會（戲迷交流互動室）”","false","0","158",,,"106",,"14","false","true","782132746986541000","782132746986541057","false","false",,"1","台北市, 台灣","153",,"葉小釵官方後援會","106",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/782132746986541057/1475313078",,"http://pbs.twimg.com/profile_images/1016713288132935681/INhUfgF7_normal.jpg","https://pbs.twimg.com/profile_images/1016713288132935681/INhUfgF7_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Yexiaochaiclub_","230",,"none",,,"false",,,,
"1388758064690384902","2021-05-02T07:31:39.000Z","2","精采片段：花信風  衍那魔刀雙手奉上  三跪九叩為徒兒!｜《霹靂英雄戰紀之蝶龍之亂》- Episode.06 https://t.co/3uVDiM70oE @YouTubeより
ｳｳｰｯ😭",,,,,,,,,,"1388758064690384902","0","2","https://twitter.com/machine_0091fe/status/1388758064690384902","youtu.be/ehOXUnVL7gU","https://youtu.be/ehOXUnVL7gU","https://t.co/3uVDiM70oE",,,,,,,,,,"none",,,"none",,"false","2018-03-09T15:33:30.000Z","false","20↑ サンファン・WoD・蝶龍（冷花・他花受）＊各種通販はBOOTHにて＊2020霹靂ツアーまとめ→https://t.co/Rl4pf3gnC6","false","0","12482",,,"104",,"140","false","true","972133282014838800","972133282014838784","false","false",,"10","ヘッダーはいただきものです感謝…！！","577",,"ましん","104",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/972133282014838784/1599306958",,"http://pbs.twimg.com/profile_images/1426206862131621892/yrcarifC_normal.jpg","https://pbs.twimg.com/profile_images/1426206862131621892/yrcarifC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","machine_0091fe","20261",,"none","https://t.co/ukVDCQ0TN7",,"false",,"10228272","YouTube","YouTube"
"1479777651166683136","2022-01-08T11:30:59.000Z","17","#霹靂
#布袋戲
#木偶

2022/01/08台北大直ATT 霹靂英雄同樂會紀錄
https://t.co/t4f0eEe1rL","霹靂","布袋戲","木偶",,,,,,,"1479777651166683136","10","0","https://twitter.com/konoshimo/status/1479777651166683136","youtu.be/CgE0a7zOVH4","https://youtu.be/CgE0a7zOVH4","https://t.co/t4f0eEe1rL",,,,,,,,,,"none",,,"none",,"false","2010-01-14T05:50:04.000Z","false","SS+LC双子、ミーノス、アルバミ、ミーノス受，ミ受QQ：39719254／SS+LC雙子、米諾斯、雅米、ALL米，米受群：39719254","false","0","105427",,,"877",,"1616","true","true","104726536","104726536","false","false",,"8","台灣(Taiwan)","5924",,"Milk Mother","877",,"C6E2EE","http://abs.twimg.com/images/themes/theme2/bg.gif","https://abs.twimg.com/images/themes/theme2/bg.gif","false",,"https://pbs.twimg.com/profile_banners/104726536/1425290999",,"http://pbs.twimg.com/profile_images/572027815660421120/IvxRm_Fn_normal.jpeg","https://pbs.twimg.com/profile_images/572027815660421120/IvxRm_Fn_normal.jpeg","C6E2EE","DAECF4","663B12","true","false","false","konoshimo","90652",,"none","http://t.co/ldOO4cQgxS",,"false",,,,
"1283371236110635008","2020-07-15T12:02:01.000Z","3","《霹靂英雄戰紀之刀說異數》【蝶龍之亂】- 官方正式預告｜PILI FANTASY: Doom of Dragons ｜New Episode T... https://t.co/ktag4K9PDi - @YouTube",,,,,,,,,,"1283371236110635008","0","4","https://twitter.com/gaori_fate/status/1283371236110635008","youtu.be/hDWU6eid8cs","https://youtu.be/hDWU6eid8cs","https://t.co/ktag4K9PDi",,,,,,,,,,"promotable_user",,,"none",,"false","2015-03-25T07:43:40.000Z","false","메인트 확인・벽력! 썬판! 도검! 페제! 죠죠!・FZ雁右・TBF殺右・TKRBへし右・霹靂布袋戯(天地人法+all跡)・💔・成人・BL・RT多・99%雜談・EN,日ok・中文初級・넷플 벽력 영웅전기: 용들의 전쟁 봅시다! 민남어/보통화 음성! 한국어 자막!・벽력 포대희 관련 질문/상담 성의응답!","false","0","209826",,,"153",,"153","false","true","3113766238","3113766238","false","false",,"6","苦境 #개얼겨울먹방계획","12672",,"가오리","153",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3113766238/1610325277",,"http://pbs.twimg.com/profile_images/1450481775420055554/vcYespI0_normal.jpg","https://pbs.twimg.com/profile_images/1450481775420055554/vcYespI0_normal.jpg","000000","000000","000000","false","false","false","gaori_fate","263273",,"none",,,"false",,"10228272","YouTube","YouTube"
"1192576722417283073","2019-11-07T22:57:02.000Z","8","サンファン3期かそれ以降で、WoDの枯葉や冷剣白狐みたいなフレッシュな若手ヒーローの登場も期待したい。

Netflix布袋劇『霹靂英雄戰記　刀説異數（WoD）』前期20話感想｜藤普楽 @Ankhlore #note  https://t.co/Y3fkkP3hZ1","note",,,,,,,,,"1192576722417283073","1","4","https://twitter.com/Rag_na_6ck/status/1192576722417283073","note.mu/ankhlore/n/n79…","https://note.mu/ankhlore/n/n79fb16b6dd13","https://t.co/Y3fkkP3hZ1",,,,,,,,,,"promotable_user",,,"none",,"false","2012-11-10T10:04:23.000Z","false","中華エンタメとTRPGを愛するてんぐです。ただいまD&D5e「ドラゴン金貨を追え！」キャンペーン参加中。さらにオクトパストラベラーTRPG、サイバーパンクRED、新サプリ環境導入後のトーキョーN◎VAにも期待しています。あと大河ドラマ「いだてん」と「青天を衝け」も好き。","false","0","293754",,,"1178",,"1667","false","false","938737632","938737632","false","false",,"43","てんぐの山の麓","5827",,"ラグ@Die Neue てんぐ","1178",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/938737632/1459479291",,"http://pbs.twimg.com/profile_images/815528448160448512/s8cCQ3aa_normal.jpg","https://pbs.twimg.com/profile_images/815528448160448512/s8cCQ3aa_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Rag_na_6ck","196327",,"none","https://t.co/Xxqb0VqzDP",,"false",,"315870115","人食い藤（肉球）@ぞがはにえにざね","Ankhlore"
"1157170660768014338","2019-08-02T06:05:59.000Z","3","霹靂英雄戰紀之《刀說異數》幕後花絮-音樂篇(上) https://t.co/MveDWTODTE 来自 @YouTube
0:15-1:40是講師尊的BGM&gt;m&lt;",,,,,,,,,,"1157170660768014338","1","1","https://twitter.com/cobracobbra/status/1157170660768014338","youtu.be/-PuQa_0eMDg","https://youtu.be/-PuQa_0eMDg","https://t.co/MveDWTODTE",,,,,,,,,,"promotable_user",,,"none",,"false","2013-01-20T03:11:30.000Z","false","中国人です、簡単な日本語もOK（´・ω・｀）「キングダム：翼麗/桓鳳」「ジョジョ：暗チ/プリゾ/リゾット中心」「ＨｘＨ：ピトカイ/ヒソイル」 「YGO：バクマリ/海馬兄弟」   😘😘😘⚠️♀化多、R18🔞。最近主刷《蝶龍之亂》修花/（白or妖）狐花⚠️不吃逆謝謝，不吃逆謝謝，不吃逆謝謝（重要的事情說三遍）","false","0","6259",,,"461",,"199","true","false","1105238148","1105238148","false","false",,"9","楚","1239",,"🍚藥米分🍚","461",,"C6E2EE","http://abs.twimg.com/images/themes/theme2/bg.gif","https://abs.twimg.com/images/themes/theme2/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1105238148/1629355487",,"http://pbs.twimg.com/profile_images/1454788234483953668/W5L9eDwW_normal.jpg","https://pbs.twimg.com/profile_images/1454788234483953668/W5L9eDwW_normal.jpg","FFFFFF","DAECF4","663B12","true","false","false","cobracobbra","5060",,"none",,,"false",,"10228272","YouTube","YouTube"
"1292799985977704449","2020-08-10T12:28:30.000Z","1","《霹靂英雄戰紀之蝶龍之亂》第二預告　震撼公布！

蝶龍之亂予告PV第二弾！

えええええ、予想外なんだけど初龍ちゃん本当に？
かわいすぎない？
本当に本編でこんなハートフルな場面あるの？？

https://t.co/KqTIylDaWX",,,,,,,,,,"1292799985977704449","1","1","https://twitter.com/Gura_llama/status/1292799985977704449","youtu.be/I0v-FqX0YKk","https://youtu.be/I0v-FqX0YKk","https://t.co/KqTIylDaWX",,,,,,,,,,"none",,,"none",,"false","2015-02-05T13:47:22.000Z","false","ゲームのことなどをつぶやきます。  最近は布袋戲多目。 轟定干戈視聴中。過去劇集のネタばれします。成人済。","false","0","21318",,,"43",,"114","false","false","3010240316","3010240316","false","false",,"3","","2458",,"芹禾/serika","43",,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif","false",,"https://pbs.twimg.com/profile_banners/3010240316/1625518800",,"http://pbs.twimg.com/profile_images/1232246486240350208/KrZqulEv_normal.png","https://pbs.twimg.com/profile_images/1232246486240350208/KrZqulEv_normal.png","EEEEEE","F6F6F6","333333","true","false","false","Gura_llama","35217",,"none",,,"false",,,,
"1262948758242852864","2020-05-20T03:30:23.000Z","3","【聲像傳承】
素人配音演員、《霹靂英雄戰紀之刀說異數》【新聲版】
#声優せいゆう #霹靂布袋戲 #Pili #布袋劇 #ほていげき #布袋劇人形

https://t.co/kBXpcweUjh","声優せいゆう","霹靂布袋戲","Pili","布袋劇","ほていげき","布袋劇人形",,,,"1262948758242852864","0","4","https://twitter.com/piliclub/status/1262948758242852864","youtube.com/watch?v=mt2_hV…","https://www.youtube.com/watch?v=mt2_hV1DPBc","https://t.co/kBXpcweUjh",,,,,,,,,,"promotable_user",,,"none",,"false","2016-07-13T09:44:52.000Z","false","Pili Fan Club Magazine.","false","0","0",,,"2037",,"2","false","false","753163274342969300","753163274342969344","false","false",,"0","Taiwan","811",,"Pilifan","2037",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/753163274342969344/1563442353",,"http://pbs.twimg.com/profile_images/1240915928327442432/YXbi--zt_normal.jpg","https://pbs.twimg.com/profile_images/1240915928327442432/YXbi--zt_normal.jpg","000000","000000","000000","false","false","false","piliclub","1530",,"none",,,"false",,,,
"1275777381723025409","2020-06-24T13:06:45.000Z","2","《霹靂英雄戰紀之刀說異數》【新聲版】- 第十六章 魔因神話--阿修羅主宰｜Pili Fantasy: War Of Dragons【Re-dub... https://t.co/cXW27FIUa9 출처 @YouTube",,,,,,,,,,"1275777381723025409","0","3","https://twitter.com/jinjinzxc/status/1275777381723025409","youtu.be/-g4I75YHWOY","https://youtu.be/-g4I75YHWOY","https://t.co/cXW27FIUa9",,,,,,,,,,"promotable_user",,,"none",,"false","2019-10-01T07:13:27.000Z","false","~布袋戲~금광/벽력 포대희🔥스포일러🔥벽력 영웅전기👈넷플릭스, 썬더볼트 판타지 FUB free","false","0","11227",,,"26",,"25","false","true","1178930879785095200","1178930879785095169","false","false",,"0","","781",,"진진","26",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1178930879785095169/1569994223",,"http://pbs.twimg.com/profile_images/1437411576177332231/JoVP1sMS_normal.jpg","https://pbs.twimg.com/profile_images/1437411576177332231/JoVP1sMS_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","jinjinzxc","12991",,"none",,,"false",,"10228272","YouTube","YouTube"
"1374370334711767061","2021-03-23T14:39:57.000Z","4","霹靂英雄典藏明信片書

殤さんに入れてきたw😋",,,,,,,,,,"1374370334711767061","0","0","https://twitter.com/utsugi_0036/status/1374370334711767061",,,,,,,,,,,,,"none",,,"none",,"false","2019-01-02T11:50:19.000Z","false","2期からハマったサンファン用アカウントです。オビ◯ろ◯ど殤殤芸人。殤受ですので、凜殤・浪殤・睦殤の2次上げたりします。誤字脱字めっちゃ多い💦【お迎え】木偶さん: 啖劍太歲、睦天命、浪巫謠. JPちゃん: 殤不患、凜雪鴉. 無言フォローやRTすみません。リムブロご自由に。写真/画像の無断転載禁止します。","false","0","55828",,,"162",,"186","false","true","1080431087946362900","1080431087946362881","false","false",,"5","","830",,"ウツギ","162",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1080431087946362881/1620036372",,"http://pbs.twimg.com/profile_images/1482693981863493632/a7TcOkyL_normal.jpg","https://pbs.twimg.com/profile_images/1482693981863493632/a7TcOkyL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","utsugi_0036","23673",,"none",,,"false",,,,
"1294936639039365124","2020-08-16T09:58:48.000Z","3","《霹靂英雄戰紀之蝶龍之亂》片頭曲 OP－Be a hero｜PILI FANTASY: Doom of Dragons https://t.co/evgJ9yjVnq @YouTubeより 　もうすぐー！！！",,,,,,,,,,"1294936639039365124","0","4","https://twitter.com/tarousan_aikou/status/1294936639039365124","youtu.be/n_aJmud_8qI","https://youtu.be/n_aJmud_8qI","https://t.co/evgJ9yjVnq",,,,,,,,,,"promotable_user",,,"none",,"false","2015-05-15T12:15:06.000Z","false","遺伝子的に長髪切れ長の目に勝てない。　霹靂布袋戯は現在梟皇論戦を見ながら金光の魔殺血戦も。九輪天のホットティーチャー・淡風武靖が最高すぎた。花信風師尊もいい。聖闘士星矢は蠍水瓶です。刀剣乱舞は太郎太刀推し。二哈和他的白猫师尊、魔道祖師、殺破狼など中華BLはじめました。","false","0","15833",,,"142",,"533","false","true","3196307119","3196307119","false","false",,"8","風之痕の掘っ建て小屋","273",,"美人教師（男）に弱い板橋","142",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3196307119/1583157390",,"http://pbs.twimg.com/profile_images/1236190977447981061/tepyB-cK_normal.jpg","https://pbs.twimg.com/profile_images/1236190977447981061/tepyB-cK_normal.jpg","000000","000000","000000","true","false","false","tarousan_aikou","42406",,"none",,,"false",,"10228272","YouTube","YouTube"
